Timestamp,Input_RPM,Output_RPM,Difference_%
16:21:57.698689,56.7,48.5,14.4620811287478
16:21:57.890842,48.3,38.5,20.289855072463762
16:21:58.143733,42.84,61.5,-43.55742296918766
16:21:58.333726,42.42,40.5,4.52616690240453
16:21:58.524713,51.24,37.0,27.790788446526154
16:21:58.715490,52.08,71.5,-37.28878648233487
16:21:58.905030,48.72,44.0,9.688013136288996
16:21:59.098401,37.8,25.5,32.53968253968254
16:21:59.353879,31.92,35.0,-9.649122807017537
16:21:59.546057,29.82,44.5,-49.22870556673373
16:21:59.737381,28.56,30.0,-5.042016806722694
16:21:59.930193,43.26,30.0,30.651872399445214
16:22:00.121957,47.88,48.5,-1.2949039264828683
16:22:00.314102,43.26,60.0,-38.69625520110957
16:22:00.507159,38.22,28.5,25.43171114599686
16:22:00.698308,35.7,26.0,27.17086834733894
16:22:00.954007,22.68,25.0,-10.229276895943563
16:22:01.148548,17.64,26.0,-47.3922902494331
16:22:01.339551,18.06,25.5,-41.19601328903656
16:22:01.532863,5.88,7.5,-27.551020408163268
16:22:01.726051,1.26,0.0,100.0
16:22:01.901127,0.42,0.5,-19.04761904761905
16:22:02.162415,14.7,19.0,-29.251700680272112
16:22:02.350643,29.82,43.5,-45.87525150905433
16:22:02.543377,33.18,31.5,5.0263291139240506
16:22:02.736420,37.38,25.0,33.11931514178706
16:22:02.928895,45.78,46.0,-0.48055919615552395
16:22:03.106484,48.72,66.0,-35.467980295566505
16:22:03.301764,38.22,28.0,26.73992673992674
16:22:03.559830,34.86,27.0,22.5473321858864
16:22:03.752083,39.9,54.0,-35.338345864661655
16:22:03.945799,31.5,39.0,-23.809523809523807
16:22:04.137153,34.44,25.5,25.958188153310104
16:22:04.331473,43.26,32.5,24.872861766065647
16:22:04.524859,46.2,64.5,-39.6103896103896
16:22:04.715864,40.32,41.0,-1.6865079365079356
16:22:04.910135,34.86,23.5,32.58749282845668
16:22:05.100872,47.46,48.5,-2.191319005478296
16:22:05.350365,40.32,56.0,-38.88888888888889
16:22:05.542836,38.64,30.5,21.06625258799172
16:22:05.732537,41.58,29.5,29.05242905242905
16:22:05.925408,41.58,55.5,-33.47763347763348
16:22:06.116324,40.32,48.5,-20.28769841269841
16:22:06.308368,35.7,25.0,29.97198879551821
16:22:06.564962,40.74,35.0,14.089347079037806
16:22:06.758050,40.32,58.0,-43.84920634920635
16:22:06.950537,36.54,36.5,0.10946907498631403
16:22:07.143537,44.94,30.0,33.244325767690256
16:22:07.336217,47.04,53.0,-12.670068027210887
16:22:07.529010,45.36,59.0,-30.070546737213405
16:22:07.722251,43.68,31.0,29.029304029304026
16:22:07.914619,45.36,43.5,4.1005291005291
16:22:08.107785,41.16,58.5,-42.128279883381936
16:22:08.351628,43.68,36.0,17.58241758241758
16:22:08.543936,47.88,36.0,24.812030075187973
16:22:08.737049,47.88,68.5,-43.065998329156216
16:22:08.915174,48.3,43.0,10.973084886128358
16:22:09.168525,51.24,40.0,21.935987509758004
16:22:09.363468,47.46,66.5,-40.117994100294986
16:22:09.553715,48.3,42.5,12.008281573498959
16:22:09.745468,50.4,37.5,25.595238095238095
16:22:09.937942,44.94,64.5,-43.52469959946596
16:22:10.128698,49.14,46.0,6.3899063899063915
16:22:10.319170,51.24,39.0,23.887587822014055
16:22:10.515578,45.78,64.0,-39.799038881607686
16:22:10.767525,49.14,45.5,7.407407407407408
16:22:10.960745,54.6,41.0,24.908424908424912
16:22:11.136066,53.76,76.0,-41.36904761904762
16:22:11.330335,47.88,39.5,17.50208855472014
16:22:11.520333,55.02,48.0,12.758996728462382
16:22:11.713526,49.14,68.0,-38.380138380138376
16:22:11.969667,52.92,39.0,26.30385487528345
16:22:12.161733,56.28,57.0,-1.2793176972281428
16:22:12.355663,54.6,68.0,-24.542124542124537
16:22:12.549787,54.18,38.5,28.940568475452196
16:22:12.741094,55.86,72.5,-29.788757608306483
16:22:12.932657,52.08,50.0,3.99385560675883
16:22:13.126923,56.7,43.0,24.162257495590833
16:22:13.319720,56.28,79.0,-40.369580668088126
16:22:13.576265,51.24,39.5,22.91178766588603
16:22:13.769084,52.92,50.5,4.572940287226005
16:22:13.960638,40.32,58.0,-43.84920634920635
16:22:14.139615,48.72,37.0,24.05582922824302
16:22:14.332879,41.58,33.5,19.43241943241943
16:22:14.525659,24.78,34.5,-39.225181598062946
16:22:14.781347,4.2,5.0,-19.047619047619044
16:22:14.973625,13.86,20.5,-47.90764790764791
16:22:15.166111,42.84,42.0,1.960784313725498
16:22:15.358799,55.44,40.5,26.948051948051944
16:22:15.551842,43.26,59.0,-36.38465094775775
16:22:15.745119,53.34,53.0,0.6374203224596988
16:22:15.937653,60.9,49.0,19.54022988505747
16:22:16.129322,64.26,85.0,-32.275132275132265
16:22:16.321571,52.92,37.0,30.083144368858655
16:22:16.578244,48.3,53.0,-9.73084886128365
16:22:16.769519,43.26,56.0,-29.44983818770227
16:22:16.947407,55.02,39.0,29.116684841875685
16:22:17.140202,60.48,74.0,-22.35449735449736
16:22:17.333860,57.12,56.0,1.9607843137254857
16:22:17.526175,55.02,42.0,23.664122137404583
16:22:17.784758,42.0,61.0,-45.23809523809524
16:22:17.970774,50.82,45.5,10.46831955922865
16:22:18.163952,55.02,44.5,19.120319883678665
16:22:18.339400,61.74,83.0,-34.43472627146097
16:22:18.534307,62.16,43.5,30.019305019305015
16:22:18.780820,49.56,59.0,-19.04761904761904
16:22:18.980503,49.56,57.0,-15.012106537530261
16:22:19.151794,55.02,39.5,28.2079243911305
16:22:19.342394,62.16,83.0,-33.52638352638353
16:22:19.532093,56.7,46.0,18.87125220458554
16:22:19.778708,53.34,48.0,10.011248593925764
16:22:19.973007,49.98,68.5,-37.05482192877152
16:22:20.166032,49.98,37.5,24.969987995198075
16:22:20.360322,58.38,61.5,-5.344295991778002
16:22:20.552582,57.12,67.0,-17.29691876750701
16:22:20.744967,51.24,34.5,32.66978922716628
16:22:20.937761,49.14,63.0,-28.205128205128204
16:22:21.131323,49.14,53.0,-7.855107855107854
16:22:21.387103,54.18,39.5,27.09486895533407
16:22:21.579653,58.38,80.5,-37.88968824940047
16:22:21.758738,57.12,45.5,20.343137254901958
16:22:21.952052,46.62,40.5,13.127413127413124
16:22:22.143434,40.74,59.5,-46.04810996563573
16:22:22.336551,50.82,44.0,13.41991341991342
16:22:22.594194,53.76,44.5,17.22470238095238
16:22:22.786385,53.76,76.0,-41.36904761904762
16:22:22.979373,50.4,36.5,27.579365079365076
16:22:23.171853,39.9,33.5,16.040100250626562
16:22:23.352657,29.4,41.5,-41.15646258503402
16:22:23.546031,18.06,24.5,-35.65891472868218
16:22:23.739525,9.66,11.0,-13.871635610766045
16:22:24.000538,4.2,4.0,4.761904761904765
16:22:24.192674,0.0,0.0,0
16:22:24.384841,1.26,0.0,100.0
16:22:24.576564,1.26,0.5,60.317460317460316
16:22:24.769556,20.58,24.5,-19.047619047619058
16:22:24.961482,28.56,42.0,-47.05882352941177
16:22:25.152394,29.4,32.0,-8.843537414965992
16:22:25.345604,33.6,23.5,30.059523809523814
16:22:25.602274,37.38,28.5,23.756019261637245
16:22:25.797210,37.8,52.0,-37.56613756613758
16:22:25.989355,34.86,43.5,-24.784853700516354
16:22:26.182450,26.04,19.5,25.115207373271886
16:22:26.374592,21.0,14.0,33.33333333333333
16:22:26.566135,24.36,19.5,19.950738916256157
16:22:26.746653,26.46,33.0,-24.716553287981853
16:22:26.940539,18.9,28.5,-50.793650793650805
16:22:27.202389,14.28,18.0,-26.050420168067234
16:22:27.395050,20.58,20.0,2.818270165208933
16:22:27.580844,28.56,19.5,31.72268907563025
16:22:27.758527,30.66,21.5,29.876060013046313
16:22:27.950556,30.24,33.5,-10.780423280423285
16:22:28.143845,26.04,42.0,-61.29032258064516
16:22:28.400336,24.36,28.0,-14.942528735632187
16:22:28.592108,13.44,11.0,18.1547619047619
16:22:28.783544,2.94,2.0,31.972789115646254
16:22:28.977366,0.0,0.0,0
16:22:29.169485,0.0,0.5,0
16:22:29.362389,0.42,0.0,100.0
16:22:29.554585,0.42,0.0,100.0
16:22:29.745550,0.0,0.0,0
16:22:30.001569,0.0,0.0,0
16:22:30.194048,0.0,0.0,0
16:22:30.383344,0.0,0.0,0
16:22:30.577662,0.42,0.0,100.0
16:22:30.775672,0.0,0.0,0
16:22:30.968939,0.0,0.0,0
16:22:31.161690,1.26,0.5,60.317460317460316
16:22:31.400975,12.18,8.0,34.318555008210176
16:22:31.592784,23.52,16.0,31.972789115646254
16:22:31.786850,27.72,24.5,11.616161616161612
16:22:31.979615,25.62,34.5,-34.66042154566744
16:22:32.170666,18.48,27.5,-48.80952380952381
16:22:32.363756,21.42,24.0,-12.04481792717086
16:22:32.555410,29.82,22.0,26.22401073105299
16:22:32.813074,33.6,22.5,33.03571428571429
16:22:33.005715,32.76,35.0,-6.8376068376068435
16:22:33.200048,31.92,48.5,-51.942355889724304
16:22:33.392203,27.72,28.0,-1.0101010101010142
16:22:33.583552,22.68,16.0,29.453262786596117
16:22:33.776862,23.1,16.0,30.73593073593074
16:22:33.968288,25.62,23.0,10.226385636221705
16:22:34.159981,21.0,27.5,-30.952380952380953
16:22:34.416787,11.76,18.0,-53.06122448979592
16:22:34.609415,7.98,12.0,-50.375939849624054
16:22:34.801881,0.42,0.5,-19.04761904761905
16:22:34.995935,0.0,0.0,0
16:22:35.388075,0.0,0.0,0
16:22:35.563821,0.84,0.0,100.0
16:22:35.817396,4.62,6.0,-29.87012987012987
16:22:36.008122,4.62,7.0,-51.515151515151516
16:22:36.198476,15.12,23.0,-52.11640211640213
16:22:36.388884,24.78,29.0,-17.02986279257465
16:22:36.578027,28.98,23.0,20.634920634920636
16:22:36.768236,33.18,23.0,30.681133212778782
16:22:36.959623,33.18,34.5,-3.9783001808318272
16:22:37.201097,26.88,41.0,-52.529761904761905
16:22:37.398334,23.94,29.0,-21.13617376775271
16:22:37.590212,28.56,21.5,24.719887955182067
16:22:37.782210,28.98,18.5,36.16287094547964
16:22:37.975677,27.72,25.0,9.81240981240981
16:22:38.220562,31.92,46.0,-44.11027568922305
16:22:38.412406,35.28,42.0,-19.047619047619044
16:22:38.603357,37.38,27.5,26.43124665596576
16:22:38.795483,41.58,34.0,18.229918229918226
16:22:38.989225,39.9,58.0,-45.36340852130326
16:22:39.167464,38.64,39.0,-0.9316770186335388
16:22:39.428672,39.06,25.0,35.99590373783922
16:22:39.608613,37.8,36.0,4.761904761904755
16:22:39.801366,34.02,51.0,-49.91181657848323
16:22:39.992975,31.5,32.0,-1.5873015873015872
16:22:40.185648,36.96,26.0,29.653679653679653
16:22:40.377556,42.84,38.0,11.29785247432307
16:22:40.571345,39.9,60.5,-51.62907268170427
16:22:40.811153,39.48,35.0,11.347517730496447
16:22:41.004256,39.48,26.0,34.143870314083074
16:22:41.185053,36.12,39.0,-7.973421926910307
16:22:41.378661,33.6,49.5,-47.32142857142856
16:22:41.572004,32.34,31.0,4.14347557204701
16:22:41.830508,36.54,25.0,31.58182813355227
16:22:42.022277,22.68,18.5,18.430335097001763
16:22:42.213792,4.62,5.0,-8.225108225108222
16:22:42.408108,0.42,0.0,100.0
16:22:42.599499,0.0,0.0,0
16:22:42.791814,0.0,0.0,0
16:22:42.982871,0.0,0.0,0
16:22:43.175595,0.0,0.0,0
16:22:43.432100,0.0,0.0,0
16:22:43.626604,0.0,0.0,0
16:22:43.817726,0.0,0.0,0
16:22:44.008832,0.0,0.0,0
16:22:44.202781,0.0,0.0,0
16:22:44.386911,0.0,0.0,0
16:22:44.580217,0.0,0.0,0
16:22:44.821285,0.0,0.0,0
16:22:45.019257,0.0,0.0,0
16:22:45.201275,0.0,0.0,0
16:22:45.387086,0.0,0.0,0
16:22:45.633191,0.0,0.0,0
16:22:45.823966,0.0,0.0,0
16:22:46.010537,0.0,0.0,0
16:22:46.200119,0.0,0.0,0
16:22:46.391970,0.0,0.0,0
